,eventNumber,leftMinusRight,sumSignal,topMinusBottom,xField,yField,timeStamp
24781,0.0,-0.44105789065361023,5.783968448638916,-0.560178816318512,7.054080000000001e-07,4.599e-08,24.781
24782,0.0,-0.43537041544914246,5.784284591674805,-0.6088382601737976,7.054080000000001e-07,4.599e-08,24.782
24783,0.0,-0.4284190535545349,5.784600257873535,-0.661289393901825,7.054080000000001e-07,4.599e-08,24.783
24784,0.0,-0.4195718765258789,5.7817559242248535,-0.7172161340713501,7.054080000000001e-07,4.599e-08,24.784
24785,0.0,-0.4091448485851288,5.783336162567139,-0.772195041179657,7.054080000000001e-07,4.599e-08,24.785
24786,0.0,-0.40092962980270386,5.781439781188965,-0.8227503299713135,7.054080000000001e-07,4.599e-08,24.786
24787,0.0,-0.39808589220046997,5.777963638305664,-0.8701459169387817,7.054080000000001e-07,4.599e-08,24.787
24788,0.0,-0.4006136357784271,5.778595447540283,-0.907746434211731,7.054080000000001e-07,4.599e-08,24.788
24789,0.0,-0.406933069229126,5.780491828918457,-0.9371316432952881,7.054080000000001e-07,4.599e-08,24.789
24790,0.0,-0.416728138923645,5.778595447540283,-0.9601975083351135,7.054080000000001e-07,4.599e-08,24.79
24791,0.0,-0.4239954650402069,5.7817559242248535,-0.9709405303001404,7.054080000000001e-07,4.599e-08,24.791
24792,0.0,-0.4284190535545349,5.781124114990234,-0.9750481247901917,7.054080000000001e-07,4.599e-08,24.792
24793,0.0,-0.4296829402446747,5.777647495269775,-0.9684127569198608,7.054080000000001e-07,4.599e-08,24.793
24794,0.0,-0.42936697602272034,5.775751113891602,-0.9548259973526001,7.054080000000001e-07,4.599e-08,24.794
24795,0.0,-0.43315860629081726,5.777015209197998,-0.9333400130271912,7.054080000000001e-07,4.599e-08,24.795
24796,0.0,-0.4385301172733307,5.7817559242248535,-0.9045867323875427,7.054080000000001e-07,4.599e-08,24.796
24797,0.0,-0.44706133008003235,5.777015209197998,-0.8726736903190613,7.054080000000001e-07,4.599e-08,24.797
24798,0.0,-0.45211684703826904,5.778911590576172,-0.8360210657119751,7.054080000000001e-07,4.599e-08,24.798000000000002
24799,0.0,-0.4578043222427368,5.781124114990234,-0.8000004291534424,7.054080000000001e-07,4.599e-08,24.799
24800,0.0,-0.4578043222427368,5.784600257873535,-0.7649276852607727,7.054080000000001e-07,4.599e-08,24.8
24801,0.0,-0.455592542886734,5.781124114990234,-0.7333306670188904,7.054080000000001e-07,4.599e-08,24.801000000000002
24802,0.0,-0.45148491859436035,5.7887091636657715,-0.7039453983306885,7.054080000000001e-07,4.599e-08,24.802
24803,0.0,-0.4489571452140808,5.785548686981201,-0.6837232708930969,7.054080000000001e-07,4.599e-08,24.803
24804,0.0,-0.44927310943603516,5.784916400909424,-0.6723483204841614,7.054080000000001e-07,4.599e-08,24.804000000000002
24805,0.0,-0.45306476950645447,5.781124114990234,-0.6682407259941101,7.054080000000001e-07,4.599e-08,24.805
24806,0.0,-0.45875224471092224,5.783968448638916,-0.6755080223083496,7.054080000000001e-07,4.599e-08,24.806
24807,0.0,-0.46096402406692505,5.780807971954346,-0.6919385194778442,7.054080000000001e-07,4.599e-08,24.807000000000002
